observ,barrio,calle,altura,institu1,institu3,distanci,edpub,estserv,banco,totrob,mes,totrob2
279,Belgrano,Moldes,a2400,1,1,0,0,0,0,0,4,0
279,Belgrano,Moldes,a2400,1,1,0,0,0,0,0,5,0
279,Belgrano,Moldes,a2400,1,1,0,0,0,0,.25,6,.25
279,Belgrano,Moldes,a2400,1,1,0,0,0,0,.25,7,.25
279,Belgrano,Moldes,a2400,1,1,0,0,0,0,0,8,0
279,Belgrano,Moldes,a2400,1,1,0,0,0,0,0,9,0
279,Belgrano,Moldes,a2400,1,1,0,0,0,0,0,10,0
279,Belgrano,Moldes,a2400,1,1,0,0,0,0,0,11,0
279,Belgrano,Moldes,a2400,1,1,0,0,0,0,0,12,0
279,Belgrano,Moldes,a2400,1,1,0,0,0,0,0,72,0
279,Belgrano,Moldes,a2400,1,1,0,0,0,0,0,73,0
280,Belgrano,Moldes,a2500,0,1,1,0,0,0,0,4,0
280,Belgrano,Moldes,a2500,0,1,1,0,0,0,0,5,0
280,Belgrano,Moldes,a2500,0,1,1,0,0,0,.5,6,.5
280,Belgrano,Moldes,a2500,0,1,1,0,0,0,.25,7,.25
280,Belgrano,Moldes,a2500,0,1,1,0,0,0,0,8,0
280,Belgrano,Moldes,a2500,0,1,1,0,0,0,0,9,0
280,Belgrano,Moldes,a2500,0,1,1,0,0,0,0,10,0
280,Belgrano,Moldes,a2500,0,1,1,0,0,0,0,11,0
280,Belgrano,Moldes,a2500,0,1,1,0,0,0,.25,12,.25
280,Belgrano,Moldes,a2500,0,1,1,0,0,0,0,72,0
280,Belgrano,Moldes,a2500,0,1,1,0,0,0,0,73,0
281,Belgrano,Moldes,a2600,0,0,2,0,0,0,.25,4,.25
281,Belgrano,Moldes,a2600,0,0,2,0,0,0,0,5,0
281,Belgrano,Moldes,a2600,0,0,2,0,0,0,.25,6,.25
281,Belgrano,Moldes,a2600,0,0,2,0,0,0,.25,7,.25
281,Belgrano,Moldes,a2600,0,0,2,0,0,0,.25,8,.25
281,Belgrano,Moldes,a2600,0,0,2,0,0,0,.25,9,.25
281,Belgrano,Moldes,a2600,0,0,2,0,0,0,0,10,0
281,Belgrano,Moldes,a2600,0,0,2,0,0,0,0,11,0
281,Belgrano,Moldes,a2600,0,0,2,0,0,0,.25,12,.25
281,Belgrano,Moldes,a2600,0,0,2,0,0,0,0,72,0
281,Belgrano,Moldes,a2600,0,0,2,0,0,0,0,73,0
282,Belgrano,Moldes,a2700,0,0,3,0,0,0,.25,4,.25
282,Belgrano,Moldes,a2700,0,0,3,0,0,0,0,5,0
282,Belgrano,Moldes,a2700,0,0,3,0,0,0,0,6,0
282,Belgrano,Moldes,a2700,0,0,3,0,0,0,.25,7,.25
282,Belgrano,Moldes,a2700,0,0,3,0,0,0,.25,8,.25
282,Belgrano,Moldes,a2700,0,0,3,0,0,0,.25,9,.25
282,Belgrano,Moldes,a2700,0,0,3,0,0,0,0,10,0
282,Belgrano,Moldes,a2700,0,0,3,0,0,0,0,11,0
282,Belgrano,Moldes,a2700,0,0,3,0,0,0,.25,12,.25
282,Belgrano,Moldes,a2700,0,0,3,0,0,0,0,72,0
282,Belgrano,Moldes,a2700,0,0,3,0,0,0,0,73,0
283,Belgrano,Moldes,a2800,0,0,2,0,0,0,0,4,0
283,Belgrano,Moldes,a2800,0,0,2,0,0,0,0,5,0
283,Belgrano,Moldes,a2800,0,0,2,0,0,0,0,6,0
283,Belgrano,Moldes,a2800,0,0,2,0,0,0,0,7,0
283,Belgrano,Moldes,a2800,0,0,2,0,0,0,0,8,0
283,Belgrano,Moldes,a2800,0,0,2,0,0,0,0,9,0
283,Belgrano,Moldes,a2800,0,0,2,0,0,0,0,10,0
283,Belgrano,Moldes,a2800,0,0,2,0,0,0,0,11,0
283,Belgrano,Moldes,a2800,0,0,2,0,0,0,.5,12,.5
283,Belgrano,Moldes,a2800,0,0,2,0,0,0,0,72,0
283,Belgrano,Moldes,a2800,0,0,2,0,0,0,0,73,0
284,Belgrano,Amenabar,a700,0,0,6,0,0,0,0,4,0
284,Belgrano,Amenabar,a700,0,0,6,0,0,0,0,5,0
284,Belgrano,Amenabar,a700,0,0,6,0,0,0,0,6,0
284,Belgrano,Amenabar,a700,0,0,6,0,0,0,0,7,0
284,Belgrano,Amenabar,a700,0,0,6,0,0,0,0,8,0
284,Belgrano,Amenabar,a700,0,0,6,0,0,0,0,9,0
284,Belgrano,Amenabar,a700,0,0,6,0,0,0,0,10,0
284,Belgrano,Amenabar,a700,0,0,6,0,0,0,0,11,0
284,Belgrano,Amenabar,a700,0,0,6,0,0,0,0,12,0
284,Belgrano,Amenabar,a700,0,0,6,0,0,0,0,72,0
284,Belgrano,Amenabar,a700,0,0,6,0,0,0,0,73,0
285,Belgrano,Amenabar,a800,0,0,6,0,0,0,0,4,0
285,Belgrano,Amenabar,a800,0,0,6,0,0,0,0,5,0
285,Belgrano,Amenabar,a800,0,0,6,0,0,0,0,6,0
285,Belgrano,Amenabar,a800,0,0,6,0,0,0,0,7,0
285,Belgrano,Amenabar,a800,0,0,6,0,0,0,0,8,0
285,Belgrano,Amenabar,a800,0,0,6,0,0,0,0,9,0
285,Belgrano,Amenabar,a800,0,0,6,0,0,0,0,10,0
285,Belgrano,Amenabar,a800,0,0,6,0,0,0,0,11,0
285,Belgrano,Amenabar,a800,0,0,6,0,0,0,0,12,0
285,Belgrano,Amenabar,a800,0,0,6,0,0,0,0,72,0
285,Belgrano,Amenabar,a800,0,0,6,0,0,0,0,73,0
286,Belgrano,Amenabar,a900,0,0,7,0,0,0,0,4,0
286,Belgrano,Amenabar,a900,0,0,7,0,0,0,0,5,0
286,Belgrano,Amenabar,a900,0,0,7,0,0,0,0,6,0
286,Belgrano,Amenabar,a900,0,0,7,0,0,0,0,7,0
286,Belgrano,Amenabar,a900,0,0,7,0,0,0,0,8,0
286,Belgrano,Amenabar,a900,0,0,7,0,0,0,0,9,0
286,Belgrano,Amenabar,a900,0,0,7,0,0,0,0,10,0
286,Belgrano,Amenabar,a900,0,0,7,0,0,0,0,11,0
286,Belgrano,Amenabar,a900,0,0,7,0,0,0,.25,12,.25
286,Belgrano,Amenabar,a900,0,0,7,0,0,0,0,72,0
286,Belgrano,Amenabar,a900,0,0,7,0,0,0,0,73,0
287,Belgrano,Amenabar,a1000,0,0,8,0,0,0,0,4,0
287,Belgrano,Amenabar,a1000,0,0,8,0,0,0,0,5,0
287,Belgrano,Amenabar,a1000,0,0,8,0,0,0,.25,6,.25
287,Belgrano,Amenabar,a1000,0,0,8,0,0,0,0,7,0
287,Belgrano,Amenabar,a1000,0,0,8,0,0,0,0,8,0
287,Belgrano,Amenabar,a1000,0,0,8,0,0,0,0,9,0
287,Belgrano,Amenabar,a1000,0,0,8,0,0,0,.25,10,.25
287,Belgrano,Amenabar,a1000,0,0,8,0,0,0,.25,11,.25
287,Belgrano,Amenabar,a1000,0,0,8,0,0,0,.25,12,.25
287,Belgrano,Amenabar,a1000,0,0,8,0,0,0,0,72,0
287,Belgrano,Amenabar,a1000,0,0,8,0,0,0,0,73,0
288,Belgrano,Amenabar,a1100,0,0,9,0,0,0,0,4,0
288,Belgrano,Amenabar,a1100,0,0,9,0,0,0,0,5,0
288,Belgrano,Amenabar,a1100,0,0,9,0,0,0,.25,6,.25
288,Belgrano,Amenabar,a1100,0,0,9,0,0,0,0,7,0
288,Belgrano,Amenabar,a1100,0,0,9,0,0,0,0,8,0
288,Belgrano,Amenabar,a1100,0,0,9,0,0,0,0,9,0
288,Belgrano,Amenabar,a1100,0,0,9,0,0,0,.25,10,.25
288,Belgrano,Amenabar,a1100,0,0,9,0,0,0,.5,11,.5
288,Belgrano,Amenabar,a1100,0,0,9,0,0,0,0,12,0
288,Belgrano,Amenabar,a1100,0,0,9,0,0,0,0,72,0
288,Belgrano,Amenabar,a1100,0,0,9,0,0,0,0,73,0
289,Belgrano,Amenabar,a1200,0,0,9,0,0,0,.25,4,.25
289,Belgrano,Amenabar,a1200,0,0,9,0,0,0,0,5,0
289,Belgrano,Amenabar,a1200,0,0,9,0,0,0,0,6,0
289,Belgrano,Amenabar,a1200,0,0,9,0,0,0,0,7,0
289,Belgrano,Amenabar,a1200,0,0,9,0,0,0,1.25,8,1.25
289,Belgrano,Amenabar,a1200,0,0,9,0,0,0,0,9,0
289,Belgrano,Amenabar,a1200,0,0,9,0,0,0,.25,10,.25
289,Belgrano,Amenabar,a1200,0,0,9,0,0,0,.25,11,.25
289,Belgrano,Amenabar,a1200,0,0,9,0,0,0,0,12,0
289,Belgrano,Amenabar,a1200,0,0,9,0,0,0,0,72,0
289,Belgrano,Amenabar,a1200,0,0,9,0,0,0,0,73,0
290,Belgrano,Amenabar,a1300,0,0,9,0,0,0,.25,4,.25
290,Belgrano,Amenabar,a1300,0,0,9,0,0,0,0,5,0
290,Belgrano,Amenabar,a1300,0,0,9,0,0,0,0,6,0
290,Belgrano,Amenabar,a1300,0,0,9,0,0,0,0,7,0
290,Belgrano,Amenabar,a1300,0,0,9,0,0,0,.25,8,.25
290,Belgrano,Amenabar,a1300,0,0,9,0,0,0,0,9,0
290,Belgrano,Amenabar,a1300,0,0,9,0,0,0,.25,10,.25
290,Belgrano,Amenabar,a1300,0,0,9,0,0,0,0,11,0
290,Belgrano,Amenabar,a1300,0,0,9,0,0,0,0,12,0
290,Belgrano,Amenabar,a1300,0,0,9,0,0,0,0,72,0
290,Belgrano,Amenabar,a1300,0,0,9,0,0,0,0,73,0
291,Belgrano,Amenabar,a1400,0,0,8,0,0,0,0,4,0
291,Belgrano,Amenabar,a1400,0,0,8,0,0,0,0,5,0
291,Belgrano,Amenabar,a1400,0,0,8,0,0,0,0,6,0
291,Belgrano,Amenabar,a1400,0,0,8,0,0,0,0,7,0
291,Belgrano,Amenabar,a1400,0,0,8,0,0,0,0,8,0
291,Belgrano,Amenabar,a1400,0,0,8,0,0,0,0,9,0
291,Belgrano,Amenabar,a1400,0,0,8,0,0,0,0,10,0
291,Belgrano,Amenabar,a1400,0,0,8,0,0,0,0,11,0
291,Belgrano,Amenabar,a1400,0,0,8,0,0,0,0,12,0
291,Belgrano,Amenabar,a1400,0,0,8,0,0,0,0,72,0
291,Belgrano,Amenabar,a1400,0,0,8,0,0,0,0,73,0
292,Belgrano,Amenabar,a1500,0,0,7,0,0,0,0,4,0
292,Belgrano,Amenabar,a1500,0,0,7,0,0,0,.25,5,.25
292,Belgrano,Amenabar,a1500,0,0,7,0,0,0,0,6,0
292,Belgrano,Amenabar,a1500,0,0,7,0,0,0,1,7,1
292,Belgrano,Amenabar,a1500,0,0,7,0,0,0,0,8,0
292,Belgrano,Amenabar,a1500,0,0,7,0,0,0,0,9,0
292,Belgrano,Amenabar,a1500,0,0,7,0,0,0,0,10,0
292,Belgrano,Amenabar,a1500,0,0,7,0,0,0,0,11,0
292,Belgrano,Amenabar,a1500,0,0,7,0,0,0,0,12,0
292,Belgrano,Amenabar,a1500,0,0,7,0,0,0,1,72,1
292,Belgrano,Amenabar,a1500,0,0,7,0,0,0,0,73,1
293,Belgrano,Amenabar,a1600,0,0,6,0,0,0,.25,4,.25
293,Belgrano,Amenabar,a1600,0,0,6,0,0,0,0,5,0
293,Belgrano,Amenabar,a1600,0,0,6,0,0,0,0,6,0
293,Belgrano,Amenabar,a1600,0,0,6,0,0,0,0,7,0
293,Belgrano,Amenabar,a1600,0,0,6,0,0,0,0,8,0
293,Belgrano,Amenabar,a1600,0,0,6,0,0,0,0,9,0
293,Belgrano,Amenabar,a1600,0,0,6,0,0,0,0,10,0
293,Belgrano,Amenabar,a1600,0,0,6,0,0,0,0,11,0
293,Belgrano,Amenabar,a1600,0,0,6,0,0,0,0,12,0
293,Belgrano,Amenabar,a1600,0,0,6,0,0,0,0,72,0
293,Belgrano,Amenabar,a1600,0,0,6,0,0,0,0,73,0
294,Belgrano,Amenabar,a1700,0,0,5,0,0,0,.25,4,.25
294,Belgrano,Amenabar,a1700,0,0,5,0,0,0,0,5,0
294,Belgrano,Amenabar,a1700,0,0,5,0,0,0,0,6,0
294,Belgrano,Amenabar,a1700,0,0,5,0,0,0,0,7,0
294,Belgrano,Amenabar,a1700,0,0,5,0,0,0,0,8,0
294,Belgrano,Amenabar,a1700,0,0,5,0,0,0,0,9,0
294,Belgrano,Amenabar,a1700,0,0,5,0,0,0,0,10,0
294,Belgrano,Amenabar,a1700,0,0,5,0,0,0,0,11,0
294,Belgrano,Amenabar,a1700,0,0,5,0,0,0,0,12,0
294,Belgrano,Amenabar,a1700,0,0,5,0,0,0,0,72,0
294,Belgrano,Amenabar,a1700,0,0,5,0,0,0,0,73,0
295,Belgrano,Amenabar,a1800,0,0,4,0,0,0,0,4,0
295,Belgrano,Amenabar,a1800,0,0,4,0,0,0,0,5,0
295,Belgrano,Amenabar,a1800,0,0,4,0,0,0,1,6,1
295,Belgrano,Amenabar,a1800,0,0,4,0,0,0,0,7,0
295,Belgrano,Amenabar,a1800,0,0,4,0,0,0,.25,8,.25
295,Belgrano,Amenabar,a1800,0,0,4,0,0,0,0,9,0
295,Belgrano,Amenabar,a1800,0,0,4,0,0,0,0,10,0
295,Belgrano,Amenabar,a1800,0,0,4,0,0,0,.25,11,.25
295,Belgrano,Amenabar,a1800,0,0,4,0,0,0,1.25,12,1.25
295,Belgrano,Amenabar,a1800,0,0,4,0,0,0,1,72,1
295,Belgrano,Amenabar,a1800,0,0,4,0,0,0,0,73,1
296,Belgrano,Amenabar,a1900,0,0,3,0,0,0,1,4,1
296,Belgrano,Amenabar,a1900,0,0,3,0,0,0,0,5,0
296,Belgrano,Amenabar,a1900,0,0,3,0,0,0,0,6,0
296,Belgrano,Amenabar,a1900,0,0,3,0,0,0,0,7,0
296,Belgrano,Amenabar,a1900,0,0,3,0,0,0,1.5,8,1.5
296,Belgrano,Amenabar,a1900,0,0,3,0,0,0,.25,9,.25
296,Belgrano,Amenabar,a1900,0,0,3,0,0,0,0,10,0
296,Belgrano,Amenabar,a1900,0,0,3,0,0,0,.25,11,.25
296,Belgrano,Amenabar,a1900,0,0,3,0,0,0,.25,12,.25
296,Belgrano,Amenabar,a1900,0,0,3,0,0,0,0,72,0
296,Belgrano,Amenabar,a1900,0,0,3,0,0,0,0,73,0
297,Belgrano,Amenabar,a2000,0,0,3,0,0,0,0,4,0
297,Belgrano,Amenabar,a2000,0,0,3,0,0,0,0,5,0
297,Belgrano,Amenabar,a2000,0,0,3,0,0,0,0,6,0
297,Belgrano,Amenabar,a2000,0,0,3,0,0,0,0,7,0
297,Belgrano,Amenabar,a2000,0,0,3,0,0,0,.25,8,.25
297,Belgrano,Amenabar,a2000,0,0,3,0,0,0,.75,9,.75
297,Belgrano,Amenabar,a2000,0,0,3,0,0,0,.5,10,.5
297,Belgrano,Amenabar,a2000,0,0,3,0,0,0,0,11,0
297,Belgrano,Amenabar,a2000,0,0,3,0,0,0,0,12,0
297,Belgrano,Amenabar,a2000,0,0,3,0,0,0,0,72,0
297,Belgrano,Amenabar,a2000,0,0,3,0,0,0,0,73,0
298,Belgrano,Amenabar,a2100,0,0,3,0,0,0,.5,4,.5
298,Belgrano,Amenabar,a2100,0,0,3,0,0,0,0,5,0
298,Belgrano,Amenabar,a2100,0,0,3,0,0,0,0,6,0
298,Belgrano,Amenabar,a2100,0,0,3,0,0,0,.25,7,.25
298,Belgrano,Amenabar,a2100,0,0,3,0,0,0,.25,8,.25
298,Belgrano,Amenabar,a2100,0,0,3,0,0,0,1.5,9,1.5
298,Belgrano,Amenabar,a2100,0,0,3,0,0,0,.5,10,.5
298,Belgrano,Amenabar,a2100,0,0,3,0,0,0,0,11,0
298,Belgrano,Amenabar,a2100,0,0,3,0,0,0,0,12,0
298,Belgrano,Amenabar,a2100,0,0,3,0,0,0,0,72,0
298,Belgrano,Amenabar,a2100,0,0,3,0,0,0,.25,73,.25
299,Belgrano,Amenabar,a2200,0,0,3,0,0,0,.5,4,.5
299,Belgrano,Amenabar,a2200,0,0,3,0,0,0,.25,5,.25
299,Belgrano,Amenabar,a2200,0,0,3,0,0,0,0,6,0
299,Belgrano,Amenabar,a2200,0,0,3,0,0,0,.5,7,.5
299,Belgrano,Amenabar,a2200,0,0,3,0,0,0,.25,8,.25
299,Belgrano,Amenabar,a2200,0,0,3,0,0,0,1,9,1
299,Belgrano,Amenabar,a2200,0,0,3,0,0,0,0,10,0
299,Belgrano,Amenabar,a2200,0,0,3,0,0,0,0,11,0
299,Belgrano,Amenabar,a2200,0,0,3,0,0,0,0,12,0
299,Belgrano,Amenabar,a2200,0,0,3,0,0,0,0,72,0
299,Belgrano,Amenabar,a2200,0,0,3,0,0,0,.25,73,.25
300,Belgrano,Amenabar,a2300,0,0,2,0,0,0,.25,4,.25
300,Belgrano,Amenabar,a2300,0,0,2,0,0,0,.5,5,.5
300,Belgrano,Amenabar,a2300,0,0,2,0,0,0,.25,6,.25
300,Belgrano,Amenabar,a2300,0,0,2,0,0,0,.25,7,.25
300,Belgrano,Amenabar,a2300,0,0,2,0,0,0,0,8,0
300,Belgrano,Amenabar,a2300,0,0,2,0,0,0,0,9,0
300,Belgrano,Amenabar,a2300,0,0,2,0,0,0,1,10,1
300,Belgrano,Amenabar,a2300,0,0,2,0,0,0,0,11,0
300,Belgrano,Amenabar,a2300,0,0,2,0,0,0,.5,12,.5
300,Belgrano,Amenabar,a2300,0,0,2,0,0,0,0,72,0
300,Belgrano,Amenabar,a2300,0,0,2,0,0,0,0,73,0
301,Belgrano,Amenabar,a2400,0,0,2,0,0,0,.25,4,.25
301,Belgrano,Amenabar,a2400,0,0,2,0,0,0,.25,5,.25
301,Belgrano,Amenabar,a2400,0,0,2,0,0,0,.25,6,.25
301,Belgrano,Amenabar,a2400,0,0,2,0,0,0,0,7,0
301,Belgrano,Amenabar,a2400,0,0,2,0,0,0,0,8,0
301,Belgrano,Amenabar,a2400,0,0,2,0,0,0,0,9,0
301,Belgrano,Amenabar,a2400,0,0,2,0,0,0,0,10,0
301,Belgrano,Amenabar,a2400,0,0,2,0,0,0,0,11,0
301,Belgrano,Amenabar,a2400,0,0,2,0,0,0,.75,12,.75
301,Belgrano,Amenabar,a2400,0,0,2,0,0,0,0,72,0
301,Belgrano,Amenabar,a2400,0,0,2,0,0,0,0,73,0
302,Belgrano,Amenabar,a2500,0,0,2,0,0,0,1,4,1
302,Belgrano,Amenabar,a2500,0,0,2,0,0,0,0,5,0
302,Belgrano,Amenabar,a2500,0,0,2,0,0,0,0,6,0
302,Belgrano,Amenabar,a2500,0,0,2,0,0,0,0,7,0
302,Belgrano,Amenabar,a2500,0,0,2,0,0,0,0,8,0
302,Belgrano,Amenabar,a2500,0,0,2,0,0,0,0,9,0
302,Belgrano,Amenabar,a2500,0,0,2,0,0,0,0,10,0
302,Belgrano,Amenabar,a2500,0,0,2,0,0,0,0,11,0
302,Belgrano,Amenabar,a2500,0,0,2,0,0,0,.25,12,.25
302,Belgrano,Amenabar,a2500,0,0,2,0,0,0,0,72,0
302,Belgrano,Amenabar,a2500,0,0,2,0,0,0,0,73,0
303,Belgrano,Amenabar,a2600,0,0,3,0,0,0,0,4,0
303,Belgrano,Amenabar,a2600,0,0,3,0,0,0,0,5,0
303,Belgrano,Amenabar,a2600,0,0,3,0,0,0,0,6,0
303,Belgrano,Amenabar,a2600,0,0,3,0,0,0,0,7,0
303,Belgrano,Amenabar,a2600,0,0,3,0,0,0,.25,8,.25
303,Belgrano,Amenabar,a2600,0,0,3,0,0,0,0,9,0
303,Belgrano,Amenabar,a2600,0,0,3,0,0,0,.25,10,.25
303,Belgrano,Amenabar,a2600,0,0,3,0,0,0,1.25,11,1.25
303,Belgrano,Amenabar,a2600,0,0,3,0,0,0,0,12,0
303,Belgrano,Amenabar,a2600,0,0,3,0,0,0,0,72,0
303,Belgrano,Amenabar,a2600,0,0,3,0,0,0,.25,73,.25
304,Belgrano,Amenabar,a2700,0,0,2,0,0,0,0,4,0
304,Belgrano,Amenabar,a2700,0,0,2,0,0,0,0,5,0
304,Belgrano,Amenabar,a2700,0,0,2,0,0,0,0,6,0
304,Belgrano,Amenabar,a2700,0,0,2,0,0,0,0,7,0
304,Belgrano,Amenabar,a2700,0,0,2,0,0,0,.75,8,.75
304,Belgrano,Amenabar,a2700,0,0,2,0,0,0,0,9,0
304,Belgrano,Amenabar,a2700,0,0,2,0,0,0,2,10,2
304,Belgrano,Amenabar,a2700,0,0,2,0,0,0,.5,11,.5
304,Belgrano,Amenabar,a2700,0,0,2,0,0,0,.25,12,.25
304,Belgrano,Amenabar,a2700,0,0,2,0,0,0,0,72,0
304,Belgrano,Amenabar,a2700,0,0,2,0,0,0,1.25,73,1.25
305,Belgrano,Amenabar,a2800,0,1,1,0,0,0,0,4,0
305,Belgrano,Amenabar,a2800,0,1,1,0,0,0,0,5,0
305,Belgrano,Amenabar,a2800,0,1,1,0,0,0,0,6,0
305,Belgrano,Amenabar,a2800,0,1,1,0,0,0,0,7,0
305,Belgrano,Amenabar,a2800,0,1,1,0,0,0,.5,8,.5
305,Belgrano,Amenabar,a2800,0,1,1,0,0,0,0,9,0
305,Belgrano,Amenabar,a2800,0,1,1,0,0,0,.75,10,.75
305,Belgrano,Amenabar,a2800,0,1,1,0,0,0,.25,11,.25
305,Belgrano,Amenabar,a2800,0,1,1,0,0,0,1.25,12,1.25
305,Belgrano,Amenabar,a2800,0,1,1,0,0,0,0,72,0
305,Belgrano,Amenabar,a2800,0,1,1,0,0,0,0,73,0
306,Belgrano,Ciudad de la Paz,a700,0,0,5,0,0,0,0,4,0
306,Belgrano,Ciudad de la Paz,a700,0,0,5,0,0,0,0,5,0
306,Belgrano,Ciudad de la Paz,a700,0,0,5,0,0,0,0,6,0
306,Belgrano,Ciudad de la Paz,a700,0,0,5,0,0,0,0,7,0
306,Belgrano,Ciudad de la Paz,a700,0,0,5,0,0,0,0,8,0
306,Belgrano,Ciudad de la Paz,a700,0,0,5,0,0,0,0,9,0
306,Belgrano,Ciudad de la Paz,a700,0,0,5,0,0,0,0,10,0
306,Belgrano,Ciudad de la Paz,a700,0,0,5,0,0,0,0,11,0
306,Belgrano,Ciudad de la Paz,a700,0,0,5,0,0,0,0,12,0
306,Belgrano,Ciudad de la Paz,a700,0,0,5,0,0,0,0,72,0
306,Belgrano,Ciudad de la Paz,a700,0,0,5,0,0,0,0,73,0
307,Belgrano,Ciudad de la Paz,a800,0,0,5,0,0,0,0,4,0
307,Belgrano,Ciudad de la Paz,a800,0,0,5,0,0,0,0,5,0
307,Belgrano,Ciudad de la Paz,a800,0,0,5,0,0,0,0,6,0
307,Belgrano,Ciudad de la Paz,a800,0,0,5,0,0,0,0,7,0
307,Belgrano,Ciudad de la Paz,a800,0,0,5,0,0,0,0,8,0
307,Belgrano,Ciudad de la Paz,a800,0,0,5,0,0,0,0,9,0
307,Belgrano,Ciudad de la Paz,a800,0,0,5,0,0,0,0,10,0
307,Belgrano,Ciudad de la Paz,a800,0,0,5,0,0,0,0,11,0
307,Belgrano,Ciudad de la Paz,a800,0,0,5,0,0,0,0,12,0
307,Belgrano,Ciudad de la Paz,a800,0,0,5,0,0,0,0,72,0
307,Belgrano,Ciudad de la Paz,a800,0,0,5,0,0,0,0,73,0
308,Belgrano,Ciudad de la Paz,a900,0,0,6,0,0,0,0,4,0
308,Belgrano,Ciudad de la Paz,a900,0,0,6,0,0,0,.25,5,.25
308,Belgrano,Ciudad de la Paz,a900,0,0,6,0,0,0,0,6,0
308,Belgrano,Ciudad de la Paz,a900,0,0,6,0,0,0,0,7,0
308,Belgrano,Ciudad de la Paz,a900,0,0,6,0,0,0,0,8,0
308,Belgrano,Ciudad de la Paz,a900,0,0,6,0,0,0,0,9,0
308,Belgrano,Ciudad de la Paz,a900,0,0,6,0,0,0,0,10,0
308,Belgrano,Ciudad de la Paz,a900,0,0,6,0,0,0,0,11,0
308,Belgrano,Ciudad de la Paz,a900,0,0,6,0,0,0,0,12,0
308,Belgrano,Ciudad de la Paz,a900,0,0,6,0,0,0,0,72,0
308,Belgrano,Ciudad de la Paz,a900,0,0,6,0,0,0,0,73,0
309,Belgrano,Ciudad de la Paz,a1000,0,0,7,0,0,0,0,4,0
309,Belgrano,Ciudad de la Paz,a1000,0,0,7,0,0,0,.25,5,.25
309,Belgrano,Ciudad de la Paz,a1000,0,0,7,0,0,0,0,6,0
309,Belgrano,Ciudad de la Paz,a1000,0,0,7,0,0,0,0,7,0
309,Belgrano,Ciudad de la Paz,a1000,0,0,7,0,0,0,0,8,0
309,Belgrano,Ciudad de la Paz,a1000,0,0,7,0,0,0,0,9,0
309,Belgrano,Ciudad de la Paz,a1000,0,0,7,0,0,0,0,10,0
309,Belgrano,Ciudad de la Paz,a1000,0,0,7,0,0,0,0,11,0
309,Belgrano,Ciudad de la Paz,a1000,0,0,7,0,0,0,.25,12,.25
309,Belgrano,Ciudad de la Paz,a1000,0,0,7,0,0,0,0,72,0
309,Belgrano,Ciudad de la Paz,a1000,0,0,7,0,0,0,0,73,0
310,Belgrano,Ciudad de la Paz,a1100,0,0,8,0,0,0,.25,4,.25
310,Belgrano,Ciudad de la Paz,a1100,0,0,8,0,0,0,0,5,0
310,Belgrano,Ciudad de la Paz,a1100,0,0,8,0,0,0,0,6,0
310,Belgrano,Ciudad de la Paz,a1100,0,0,8,0,0,0,0,7,0
310,Belgrano,Ciudad de la Paz,a1100,0,0,8,0,0,0,0,8,0
310,Belgrano,Ciudad de la Paz,a1100,0,0,8,0,0,0,0,9,0
310,Belgrano,Ciudad de la Paz,a1100,0,0,8,0,0,0,0,10,0
310,Belgrano,Ciudad de la Paz,a1100,0,0,8,0,0,0,.25,11,.25
310,Belgrano,Ciudad de la Paz,a1100,0,0,8,0,0,0,.25,12,.25
310,Belgrano,Ciudad de la Paz,a1100,0,0,8,0,0,0,0,72,0
310,Belgrano,Ciudad de la Paz,a1100,0,0,8,0,0,0,0,73,0
311,Belgrano,Ciudad de la Paz,a1200,0,0,8,0,0,0,.25,4,.25
311,Belgrano,Ciudad de la Paz,a1200,0,0,8,0,0,0,0,5,0
311,Belgrano,Ciudad de la Paz,a1200,0,0,8,0,0,0,0,6,0
311,Belgrano,Ciudad de la Paz,a1200,0,0,8,0,0,0,0,7,0
311,Belgrano,Ciudad de la Paz,a1200,0,0,8,0,0,0,0,8,0
311,Belgrano,Ciudad de la Paz,a1200,0,0,8,0,0,0,0,9,0
311,Belgrano,Ciudad de la Paz,a1200,0,0,8,0,0,0,0,10,0
311,Belgrano,Ciudad de la Paz,a1200,0,0,8,0,0,0,.25,11,.25
311,Belgrano,Ciudad de la Paz,a1200,0,0,8,0,0,0,0,12,0
311,Belgrano,Ciudad de la Paz,a1200,0,0,8,0,0,0,0,72,0
311,Belgrano,Ciudad de la Paz,a1200,0,0,8,0,0,0,0,73,0
312,Belgrano,Ciudad de la Paz,a1300,0,0,7,0,0,0,0,4,0
312,Belgrano,Ciudad de la Paz,a1300,0,0,7,0,0,0,0,5,0
312,Belgrano,Ciudad de la Paz,a1300,0,0,7,0,0,0,.25,6,.25
312,Belgrano,Ciudad de la Paz,a1300,0,0,7,0,0,0,0,7,0
312,Belgrano,Ciudad de la Paz,a1300,0,0,7,0,0,0,0,8,0
312,Belgrano,Ciudad de la Paz,a1300,0,0,7,0,0,0,0,9,0
312,Belgrano,Ciudad de la Paz,a1300,0,0,7,0,0,0,.25,10,.25
312,Belgrano,Ciudad de la Paz,a1300,0,0,7,0,0,0,0,11,0
312,Belgrano,Ciudad de la Paz,a1300,0,0,7,0,0,0,0,12,0
312,Belgrano,Ciudad de la Paz,a1300,0,0,7,0,0,0,0,72,0
312,Belgrano,Ciudad de la Paz,a1300,0,0,7,0,0,0,0,73,0
